,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
3227,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif,,False,,48:06.5,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,48:06.5,"['clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_5\clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif,297677.2405,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour0.tif,True,-1317.728,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:48,clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",55904078bfafe5d24ae9f35e11e6ead12ac9033daf9fd7f173f3330880cdaa8b,True,20XEUCAST,BioRepB,DAPI,19,-280.028,False,BIO-NIM,,30.0,SensResModel,-239.682,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY5_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3228,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif,,False,,48:30.2,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,48:30.2,"['clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_6\clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif,234506.4846,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour0.tif,True,-1068.59,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:48,clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",3a2c0e12c24bf59551571da96f897e875c0c8276f52cb997e4b7592a49f55c38,True,20XEUCAST,BioRepB,DAPI,11,-280.03,False,BIO-NIM,,30.0,SensResModel,-239.712,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY6_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3229,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif,,False,,49:03.5,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,49:03.5,"['clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_7\clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif,248470.6772,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour0.tif,True,-1068.59,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:49,clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",beda1a69214dad4479e7c6cfa1de1a640f3c9542d1a203145b29911d6a3b0279,True,20XEUCAST,BioRepB,DAPI,11,0.002,False,BIO-NIM,,30.0,SensResModel,-241.784,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY7_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3230,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif,,False,,49:44.1,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,49:44.1,"['clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_8\clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif,209972.0134,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour0.tif,True,-1068.595,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:49,clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",58aac20cd7194f50ad41eeaf5cef1028fb47e9f5e0f2c8cb00412d7e43d4e042,True,20XEUCAST,BioRepB,DAPI,12,280.024,False,BIO-NIM,,30.0,SensResModel,-243.479,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY8_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3231,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif,,False,,50:29.3,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,50:29.3,"['clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_9\clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif,238678.1266,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour0.tif,True,-1068.59,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:50,clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f634540978f3d241131112e6e8696d5c29b95ce20bd2b4ea6623f6f429f98a9e,True,20XEUCAST,BioRepB,DAPI,6,560.057,False,BIO-NIM,,30.0,SensResModel,-244.921,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY9_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3232,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif,,False,,52:02.2,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,52:02.2,"['clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_10\clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif,1297065.93,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour0.tif,True,-1317.734,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:52,clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",dc1f1ec45ff39009f8097d53416e63672b106d80310a41cd844e8c33b424f673,True,20XEUCAST,BioRepB,DAPI,82,560.055,False,BIO-NIM,,30.0,SensResModel,-243.755,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY10_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3233,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif,,False,,52:23.9,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,52:23.9,"['clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_11\clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif,212842.6555,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour0.tif,True,-1566.875,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:52,clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",5ea23aeb94765a7d59ebe687b4ab385c4be938de3865a492890b06d27bd4f007,True,20XEUCAST,BioRepB,DAPI,9,560.055,False,BIO-NIM,,30.0,SensResModel,-243.797,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY11_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3234,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif,,False,,53:15.6,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,53:15.6,"['clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_12\clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif,224529.8307,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour0.tif,True,-1816.015,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:53,clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",2cfe9eca6e278d51cc3af1fbcc91c423101ce44460fb56ac487e99fac095bf46,True,20XEUCAST,BioRepB,DAPI,8,560.057,False,BIO-NIM,,30.0,SensResModel,-243.577,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY12_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3235,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif,,False,,54:01.0,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,54:01.0,"['clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_13\clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif,200668.2814,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour0.tif,True,-1816.011,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:54,clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",69d1cc4bad0737e68cb7320175c0b3ace05690a8420b222a0897adcc5602e0b2,True,20XEUCAST,BioRepB,DAPI,9,280.024,False,BIO-NIM,,30.0,SensResModel,-242.181,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY13_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3236,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif,,False,,54:20.2,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,54:20.2,"['clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_14\clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif,183335.4256,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour0.tif,True,-1816.008,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:54,clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",e93772f29efc93522dbee1027708beea14520238bf8f626953fb4bbbbd341586,True,20XEUCAST,BioRepB,DAPI,9,-0.006,False,BIO-NIM,,30.0,SensResModel,-240.479,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY14_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3237,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif,,False,,54:42.3,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,54:42.3,"['clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_15\clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif,256217.1765,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour0.tif,True,-1816.014,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:54,clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",11ca24bb3f48c447f5cf15702167741b6311adfe9438d48bad41c12acba22019,True,20XEUCAST,BioRepB,DAPI,15,-280.03,False,BIO-NIM,,30.0,SensResModel,-238.777,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY15_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3238,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif,,False,,55:19.6,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,55:19.6,"['clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_16\clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif,194997.2978,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour0.tif,True,-1816.008,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:55,clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",a1cbef001f9063aca811a2e6248335ad6cadeb5b9949615ed2dbee30a7757b2e,True,20XEUCAST,BioRepB,DAPI,13,-560.058,False,BIO-NIM,,30.0,SensResModel,-236.979,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY16_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3239,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif,,False,,55:41.8,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,55:41.8,"['clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_17\clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif,176756.5274,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour0.tif,True,-1566.871,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:55,clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f5f4577ad15d4894007340e424b3c82843df40ffe1bb929b63d63a91da9ad0a1,True,20XEUCAST,BioRepB,DAPI,8,-560.058,False,BIO-NIM,,30.0,SensResModel,-238.086,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY17_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3240,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif,,False,,56:09.0,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,56:09.0,"['clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_18\clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif,186015.439,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour0.tif,True,-1317.727,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:56,clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",7043a85eec5c5c6e921df1d842e241ae94b7fe02c18fc27b50772eb3fb31326f,True,20XEUCAST,BioRepB,DAPI,7,-560.057,False,BIO-NIM,,30.0,SensResModel,-238.135,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY18_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3241,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif,,False,,56:50.4,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,56:50.4,"['clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_19\clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif,213436.4696,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour0.tif,True,-1068.592,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:56,clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",1433a2d36e82ff293faa60d93a66287cb6ad3bb7efcec5eca11fcea191562f46,True,20XEUCAST,BioRepB,DAPI,10,-560.057,False,BIO-NIM,,30.0,SensResModel,-238.108,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY19_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
3242,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif,,False,,57:43.1,Sensitive,Cy3,Alison2,E.Coli Clinical,L74177,Nucleoid,57:43.1,"['clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240325_clinicalisolates_10X\L74B-1\pos_20\clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif,411655.037,405.0,,20240325_clinicalisolates_10X,clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour0.tif,True,-819.452,L74177,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,09/04/2024 15:57,clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8781d2c078dde0f48b842154a87ec2ccddfd276ec1140aa046a19d0d0543e619,True,20XEUCAST,BioRepB,DAPI,32,-560.057,False,BIO-NIM,,30.0,SensResModel,-238.373,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240325_clinicalisolates_10X\clinicalisolates_10X_L74B-1_posXY20_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
