,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
74,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220303_multiabx_control_MG1655\multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif,,True,,,Untreated,Cy3,Alison,E.Coli MG1655,,Nucleoid,,"['multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour1.tif', 'multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif']",\\cmdaq4.physics.ox.ac.uk\AKGroup\Alison\20220303_multiabx_control_MG1655\ctrl2\pos_9\multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif,,405.0,,20220303_multiabx_control_MG1655,multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220303_multiabx_control_MG1655\multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Chitosan,02/10/2023 16:06,multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif,"['Cy3', 'DAPI']",c88fe8e04618a468c13321788eaf57fa28cd0d8b1c04fd6d112198d60f3fef75,True,0XEUCAST,,DAPI,74,,True,BIO-NIM,,,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220303_multiabx_control_MG1655\multiabx_control_MG1655_ctrl2_posXY9_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
297,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_1fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_120_1fov-1.tif', 'chloramphenicol_timelapse_120_1fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_1fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_120_1fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_1fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_120_1fov.tif,"['Cy3', 'DAPI']",bb78a538a7b24c0a9f3cc1aee41bbdac5c1a65e87f3e98fd47a99b2c3368fbd4,True,1XEUCAST,,DAPI,50,,True,BIO-NIM,,120.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_1fov-1.tif,,AF,Epifluorescence,train
298,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_2fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_120_2fov-1.tif', 'chloramphenicol_timelapse_120_2fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_2fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_120_2fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_2fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_120_2fov.tif,"['Cy3', 'DAPI']",a723c7f8ada6ec681ebea60d2d42ebd61d205f51c366e21a9d54c74f584a90ad,True,1XEUCAST,,DAPI,63,,True,BIO-NIM,,120.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_2fov-1.tif,,AF,Epifluorescence,train
299,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_3fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_120_3fov-1.tif', 'chloramphenicol_timelapse_120_3fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_3fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_120_3fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_3fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_120_3fov.tif,"['Cy3', 'DAPI']",ea01b9a2f118522c29a4e42875be78fb750b11802b0cebcc6a65304e7d3367d0,True,1XEUCAST,,DAPI,40,,True,BIO-NIM,,120.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_3fov-1.tif,,AF,Epifluorescence,train
300,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_4fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_120_4fov-1.tif', 'chloramphenicol_timelapse_120_4fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_4fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_120_4fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_4fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_120_4fov.tif,"['Cy3', 'DAPI']",2f0d929fd7763818dae241ba6fc2b74d87a5296143c522a9b852bd894a1b8cf1,True,1XEUCAST,,DAPI,33,,True,BIO-NIM,,120.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_4fov-1.tif,,AF,Epifluorescence,train
301,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_5fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_120_5fov-1.tif', 'chloramphenicol_timelapse_120_5fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_5fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_120_5fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_5fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_120_5fov.tif,"['Cy3', 'DAPI']",4b0732a797b919a30c5582c344c8993c3adef1952f80f5b276b777083c10e329,True,1XEUCAST,,DAPI,43,,True,BIO-NIM,,120.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_120_5fov-1.tif,,AF,Epifluorescence,train
302,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_10fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_10fov-1.tif', 'chloramphenicol_timelapse_45_10fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_10fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_10fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_10fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_10fov.tif,"['Cy3', 'DAPI']",bf152d7e9c71d7372f18b9f568aeeb8c456dde257ca17c75ab62f558d46dbd4a,True,1XEUCAST,,DAPI,13,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_10fov-1.tif,,AF,Epifluorescence,train
303,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_1fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_1fov-1.tif', 'chloramphenicol_timelapse_45_1fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_1fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_1fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_1fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_1fov.tif,"['Cy3', 'DAPI']",53dbb83f9d513800e6d2883e2a063813ab47ec1c76c1a50055b1a5dbc30d5d01,True,1XEUCAST,,DAPI,14,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_1fov-1.tif,,AF,Epifluorescence,train
304,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_2fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_2fov-1.tif', 'chloramphenicol_timelapse_45_2fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_2fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_2fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_2fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_2fov.tif,"['Cy3', 'DAPI']",a964155e3dd779b6862fe621b36566b63bdc545f352b5d378c95c8f688d019ba,True,1XEUCAST,,DAPI,19,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_2fov-1.tif,,AF,Epifluorescence,train
305,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_3fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_3fov-1.tif', 'chloramphenicol_timelapse_45_3fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_3fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_3fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_3fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_3fov.tif,"['Cy3', 'DAPI']",c45383ddc411aa457dc3032b26eca00cb68a85b739aefc7a927984d026026970,True,1XEUCAST,,DAPI,21,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_3fov-1.tif,,AF,Epifluorescence,train
306,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_4fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_4fov-1.tif', 'chloramphenicol_timelapse_45_4fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_4fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_4fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_4fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_4fov.tif,"['Cy3', 'DAPI']",329c48f5b4ca1ab192a7ccc5f30de78480ba958f9b3abbb88f13bdb4243e5edd,True,1XEUCAST,,DAPI,27,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_4fov-1.tif,,AF,Epifluorescence,train
307,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_5fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_5fov-1.tif', 'chloramphenicol_timelapse_45_5fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_5fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_5fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_5fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_5fov.tif,"['Cy3', 'DAPI']",1846dd771dbb528a8e897f30a8a5d6b284565064c7b0db726c57fdd67a9e5aee,True,1XEUCAST,,DAPI,15,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_5fov-1.tif,,AF,Epifluorescence,train
308,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_6fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_6fov-1.tif', 'chloramphenicol_timelapse_45_6fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_6fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_6fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_6fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_6fov.tif,"['Cy3', 'DAPI']",10d9a8197f26d54a52f6624f06df3d6707eff2cf62ad2e72dbc70028264e453d,True,1XEUCAST,,DAPI,12,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_6fov-1.tif,,AF,Epifluorescence,train
309,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_7fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_7fov-1.tif', 'chloramphenicol_timelapse_45_7fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_7fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_7fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_7fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_7fov.tif,"['Cy3', 'DAPI']",608b0f09884348b1df17b95c166415ed8283b7c11282c7eefe7ae57431540727,True,1XEUCAST,,DAPI,8,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_7fov-1.tif,,AF,Epifluorescence,train
310,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_8fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_45_8fov-1.tif', 'chloramphenicol_timelapse_45_8fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_8fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_45_8fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_8fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_45_8fov.tif,"['Cy3', 'DAPI']",f7fc7eaacc7e87a51624a1e2bd8e9de76c23d1f66ad99a67128a04e986952713,True,1XEUCAST,,DAPI,11,,True,BIO-NIM,,45.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_45_8fov-1.tif,,AF,Epifluorescence,train
311,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_10fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_60_10fov-1.tif', 'chloramphenicol_timelapse_60_10fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_10fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_60_10fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_10fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_60_10fov.tif,"['Cy3', 'DAPI']",0e4e37d03bb15892f685407c7812cac5cf5f3296939d13fedc5b8a11f00dadea,True,1XEUCAST,,DAPI,8,,True,BIO-NIM,,60.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_10fov-1.tif,,AF,Epifluorescence,train
312,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_1fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_60_1fov-1.tif', 'chloramphenicol_timelapse_60_1fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_1fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_60_1fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_1fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_60_1fov.tif,"['Cy3', 'DAPI']",ab9679709d8d1a773daf9084797ac4f17a90777eb18664e595453b2458bbe47f,True,1XEUCAST,,DAPI,7,,True,BIO-NIM,,60.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_1fov-1.tif,,AF,Epifluorescence,train
313,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_2fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_60_2fov-1.tif', 'chloramphenicol_timelapse_60_2fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_2fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_60_2fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_2fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_60_2fov.tif,"['Cy3', 'DAPI']",d6d147ae06fb0abb10965a1159554219820ecc927f235a179b5072663f82a89d,True,1XEUCAST,,DAPI,7,,True,BIO-NIM,,60.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_2fov-1.tif,,AF,Epifluorescence,train
314,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_3fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_60_3fov-1.tif', 'chloramphenicol_timelapse_60_3fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_3fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_60_3fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_3fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_60_3fov.tif,"['Cy3', 'DAPI']",36e589d128b1b970b99c2a32bd2b6a04fcd055307998a23b589c14ab47d5e205,True,1XEUCAST,,DAPI,7,,True,BIO-NIM,,60.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_3fov-1.tif,,AF,Epifluorescence,train
315,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_4fov-1.tif,,True,,,Chloramphenicol,Cy3,Alison,E.Coli MG1655,,Ribosome,,"['chloramphenicol_timelapse_60_4fov-1.tif', 'chloramphenicol_timelapse_60_4fov.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_4fov-1.tif,,532.0,,20220906_chloramphenicol_timelapse,chloramphenicol_timelapse_60_4fov-1.tif,True,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_4fov-1.tif,Cy3,AMRPhenotypes,Agarose Pads,02/10/2023 16:06,chloramphenicol_timelapse_60_4fov.tif,"['Cy3', 'DAPI']",0e758effc34aa9c3b7296fc607e4956b2f9478a92da23ddfd2881bd3bd195082,True,1XEUCAST,,DAPI,11,,True,BIO-NIM,,60.0,,,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20220906_chloramphenicol_timelapse\chloramphenicol_timelapse_60_4fov-1.tif,,AF,Epifluorescence,train
